1.wav|poh-cin1 e=su tsy=we nyu=in1 tshe=zih
2021.wav|e , keh=meh zian geh lian=thi1=non tau e1 li tih chi gau=weh don-liau vah
2022.wav|vah lon 'leh , nyan ci1=pen laon liau=liau oh=li sian1 gu1 gu1 geh
2023.wav|keh=meh ah1-du geh tih chi-ku vah 'la
2024.wav|yi lah jiuin li sian1 lah ciau-ku , meh-chi ku-ku nyin , iah ih-zan a
2025.wav|ngu , non-we vah kau1=shin pau
2026.wav|e , ngu e geh , meh=meh , e , ziu yeu-zen-kuaon1 ghe e geh ghe-meh tin
2027.wav|yeu zan-tsy vah da kau1=shin chi
2028.wav|yeu-zen-kuaon1 yi , yi khoe1 ngu ih=zeh vah chi=noe , yi ziu tan tseh1 di gho le , ciau a1-'la ciu=min sau nyin='leh
2029.wav|tan-ku tan-ku yi ci1=pen=zaon ze tan-liau ngu tse-chi ,
203.wav|sah meh-zy ghe=peh ngu
2030.wav|ngu
2031.wav|yeu-zen-kuaon1 e geh , da tiau-tsho ghe-we tih tan-ku , ton=vah ton a
2032.wav|keh=meh yi meh nyin='leh ia , ton=vah ton a , noe-gheh meh-liau . keh=meh
2033.wav|he ngu , yi cian
2034.wav|tsen1=sih kah=sah=non ze nyin=teh geh kah
2035.wav|yi ghe da tiau-tsho geh tih ih=zeh yoe-zan kah sah
2036.wav|meh-gheh , vah nyin=teh geh
2037.wav|nau , non kau1 yi la , kau1 yi la dih-gheh ciau sah=geh a
2038.wav|iu1 , ngu fah-ciah , ah1-du geh tih li hau=zian
2039.wav|geh he he he
204.wav|non-kaon zyu=theh non , 'me=thi1 yeu tih
2040.wav|yeu yeu-ku , sau le
2041.wav|lon-ku lian=thaon1
2042.wav|keh=meh zau shiau=li=di geh tih=tu1
2043.wav|vah zy ih tsah1 di=faon ze ih=yan vah 'la , vah zy-kaon ze=pen , ih nyin ih=poe ma hau=zian zy
2044.wav|vah zy dih-gheh ih nyin
2045.wav|na-nen we tih bah yi tshian theh geh 'la
2046.wav|yi la=li deu ho1-deu-cin sah nyin
2047.wav|yi la na-nen we tih
2048.wav|ah1-du zy na-nen we tih e geh , ah1-du noe=zy kau1 yi la=lian lian nyin=teh geh
2049.wav|ten-yu zy geh , e geh
205.wav|ve=ti li seu1=geh tshau=phiau
2050.wav|ne=meh e geh ciau sah a
2051.wav|kau1=lian lian 'leh=ya
2052.wav|gau yah-de geh
2053.wav|ne=meh=noe , dih-gheh ciau sah a
2054.wav|keh=meh yi la ah1-tsia da-ke nyi=ci da-liau ghe-zy sah
2055.wav|ngu khoe1=tau ku-ku . ngu khoe1=ku ih=thaon1 , zaon , yeu=ih=thaon1 chi-gheh zen-kuaon1 , yi la
2056.wav|vah lin-gheh , zian thu=pau1=tsy ih-ku
2057.wav|bah=non thin-liau lau=vah seh=nyi=geh
2058.wav|yi=le hau=zian hau=nge 'leh
2059.wav|peh1-ku yi he ngu noe , tson=kue mae khah=chi
206.wav|ih-ku non vah peh ngu khoe1 geh-gheh ze=vu pau=piau , di-nyi=geh non ti=ah tsy=tshe=yeu vah
2060.wav|yi ghe-meh te=ngu=vah khah=chi
2061.wav|ziu=zy cian=noe , ngu khoe1=tau yi chian1-diau te-nyin cia1 cian=ghe=gho geh geh chian1-diau lau ne=khoe1 geh
2062.wav|in1=we ngu vah da , khoe1=vah=kue geh=tson nyin
2063.wav|cian yi yi le pi lau=tsau iau1
2064.wav|ngu zy hau=ci=nyi zi=deu 'leh
2065.wav|non hau=ci=nyi zi=deu ziu tshoe-ka1 yi la weh don
2066.wav|hau=ci=nyi le , tsy=sau
2067.wav|tsy=sau iau1
2068.wav|a1-'la nyin=teh non zy ci=nyi 'leh 'la
2069.wav|lian=nyi da-ke yeu-ku
207.wav|yi cian ngu yeu-ku ngu yeu ih=zaon vaon=tsy a
2070.wav|vah=tsy , da-ke se1=nyi yeu 'leh
2071.wav|se1=nyi yeu 'la a , ngu , keh=meh iau1 sy , sy-ng=nyi 'leh iau1
2072.wav|sy-ng=nyi zi=deu
2073.wav|geh-zen-kuaon1 ah1-du ghe-meh tsu 'leh-ia
2074.wav|e , geh-zen-kuaon1 ngu lah=lah ken1 yi lah e1 mi tsu=ia
2075.wav|ah1-du ghe=i=cin , tsu-liau se1=sy=nyi 'leh
2076.wav|keh=meh ngu ziu ghe=lah=lah
2077.wav|ngu khoe1 zy-zon zy ah1-du
2078.wav|tsu=chi le-ku geh-zen-kuaon1 hau=sin1 nyin
2079.wav|paon yi ih=dau lah=lah lon
208.wav|te vah yi cian yi cian yi cian yi cian ngu khu=i ti=ah
2080.wav|e e e , ghe-iau1 , paon yi la nyin kah sah meh-zy
2081.wav|keh=meh iau1=ci kah=sah=lah he=vah
2082.wav|iau1=ci geh-zen-kuaon1 , pen=sen1 ghe-zy lah
2083.wav|na-nen we tih tau a1 du-tih chi , non shiau=teh vah
2084.wav|yi tsyu=iau1 ziu=zy e geh
2085.wav|hau=sin1 nyin ghe=mae chih=shian1 le
2086.wav|iu1 , iau1=si1 'leh , geh hau=sin1 nyin zian gaon-du ih-yan-gheh
2087.wav|khoe1=khoe1 ghe=nyi=sin1 ba1 'la geh
2088.wav|hau=sin1 nyin yeu sah hau-'la
2089.wav|geh ngu vah shiau=teh , e geh noe nyin , gaon tah tah geh nyin ghe-we tih
209.wav|ngu , geh zaon vaon=tsy tau=ti sah nyin a
2090.wav|ngu , zy-cia1 yeu lau=kon1 vah 'la
2091.wav|m-meh geh , hau=zian , ngu thin hau=zian cian m-meh geh=vah
2092.wav|yi la cian yi la lau=kon1 , yi kau1 yi la lah nga , nga=kueh a
2093.wav|yi hau=zian tseh1=deu 'na=nyan pih kuan1=laon=deu hau=zian , hau=zian ghe deu=fah meh-gheh hau=zian , ta tseh1 ka=deu thau , hau=zian zy
2094.wav|e , ta ta=geh ka=deu thau
2095.wav|yi=le lah=lah=ma gha=tsy
2096.wav|ghe-zy lah=ma gha=tsy a , yi na-nen gha=tsy ma=vah=kuan1 , ih=thi1 tau ya=lah=ma gha=tsy geh 'la
2097.wav|nyin-ka1 , dih-gheh ghaon-taon ia
2098.wav|nyin-ka1 ghaon-taon zy geh tseh1 ia
2099.wav|yi=le ghaon-taon zy geh tseh1 ia
21.wav|yi=le nyin-ghaon vah te=pau 'leh
210.wav|taon=zy , zyu=ku non meh tshau=phiau ghe=gho , 'ne geh vaon=tsy ti=ah peh a1-'la i gheu , khu=i
2100.wav|geh yi tsu=tau yi=le 'leh-ia , vah zy-a
2101.wav|nau , yi cin1=tsau1 yeu-fah tsheh=le le
2102.wav|ngu , yeu=ti sin-yon=kha geh nyin ba=de
2103.wav|ci=ti tson=tau ci=ti tson=geh khua=ti
2104.wav|ngu meh-chi ku , ngu zy chi=nyi=tsy tau=zy tsu yi san1=weh geh
2105.wav|cin1=nyi=tsy tau=yi le ghe-meh sah tsu ku yi san1=weh , yuih=zin tau=yi le meh sah tsu=ku
2106.wav|ziu zaon=thaon1 tsy=zy
2107.wav|geh lian=ti=tson a
2108.wav|zeh-nyi ti=tson
2109.wav|tau tson1=se1 kon1=yoe geh
211.wav|ziu=zy cian vaon-oh=ciau1-yih li sian1 khu=i tshyu=tsy vah
2110.wav|geh , le foh=zy
2111.wav|le foh=zy 'ne 'leh ng-seh khue yan=di ia
2112.wav|meh , zeh-nyi ti=tson ia
2113.wav|ngu le foh=zy ma , ku=le ziu tson1=se1 kon1=yoe ih=ze lu ia
2114.wav|geh lah ngu tse chi-gheh ia
2115.wav|ka=yoe ma , ngu gha vah kau1=shin chi
2116.wav|yoe sah nyin kau1=shin chi a
2117.wav|le foh=zy chi
2118.wav|ten-'leh ci=ghau kheu a , ten-'leh se1=ghau kheu
2119.wav|se1=ghau kheu , se1=ghau , se1=ghau=si sy=ghau si=geh se1=ghau kheu
212.wav|khu=i pi=we tshau=phiau vah pi=yi vah
2120.wav|ngu iu1 , yeu tih ih=thaon1 ngu chih=yah chih-liau cih-kuen
2121.wav|yi a , ngu ghe=vah shiau=teh , ziu=zy yi la yeu-ih-gheh ciau sah a
2122.wav|ziu=zy yi seu-gho deu-gheh
2123.wav|e1=geh cin1=seh wu=yan
2124.wav|hau=zian tau se1=ghau si=geh sah ci=ghau kheu
2125.wav|keh=meh a1-'la yeu vah shiau=teh kah , a1-'la tson=kue sian tson1=se1 kon1=yoe ma ziu=zy tson1=se1 kon1=yoe ci=ghau kheu ma ziu ci=ghau kheu
2126.wav|tshih loh=ng e1 mi=tih ze=deu
2127.wav|ne=meh=zoe gheu tse bau tau geh=mi tih dih-gheh ciau sah=geh , le foh=zy geh=mi tih , ngu iu1 , bau ciau1-kue lu
2128.wav|keh=meh non ziu soh=sin ziu cian=hau ten-'leh le foh=zy ma ziu hau 'leh
2129.wav|sah=geh ten-'leh e1 mi=tah tse ciau-nyin-ka1 bau ku=le
213.wav|ngu , non-gha vah=cian 'leh , we=tah tsheh=le ma
2130.wav|e iu1 , ngu sah=du teh=le iau1=si1 , ngu bau ku=le 'leh , yi ghe kaon-non zy-cia1 tse bau , bau ku=le
2131.wav|keh=meh ngu=cian , ngu soh=sin ziu tau le foh=zy chi hau 'leh
2132.wav|gheu=deu ngu ghe=vah=da tshoe-ka1 yi la weh don
2133.wav|ze tshoe-ka1 lau=sau
2134.wav|yi=le=non , 'na nyu-r kah sah , ma i1=zaon kah=sah=ze ten-'leh maon laon zaon ma kah
2135.wav|yi la ghe , ghe=vah=da ma-gheh , a1-'la nyu-r noe
2136.wav|te tshoe1 kah sah , geh=tson meh-zy hau=zian vah zy
2137.wav|e , lau tsoe1-jiu geh
2138.wav|zian yi ten-'leh oh=li sian1=vah tsheh-chi , iau1 ta
2139.wav|ghe=vah=da kau1=shin chi lon , diau
214.wav|su=i cian , a1-'la iau1 we-chi , khau=liu khau=liu , 'nyi-ciu 'nyi-ciu
2140.wav|zian=non cia-sy ih-pe-sin lah nga=deu , ih-nyih-tau-ya lah=lah in=zeu geh
2141.wav|tau=zy iau1 kaon-ciu nge=geh
2142.wav|yeu tih ih lian=ji tshoe1=tshoe1 ma ziu hau=le
2143.wav|keh=meh yi=le=non oh=li sian1=sau nge=sah siau=tshe 'la
2144.wav|oh=li sian1=ma 'na=nyan chi=le
2145.wav|yeu-zen-kuaon1 ziu=zy cian=ih tsah1 saon
2146.wav|ghe-yeu nge=lian tsah1 su=tshe
2147.wav|ih tsah1 huen=tshe , ci1=pen=zaon zy
2148.wav|yeu-zen-kuaon1 ma
2149.wav|vah zy ng=ma ziu nyoh , huen=tshe ngu tson=kue=zy
215.wav|zian non-kaon non geh=tson zin-huaon
2150.wav|siau=su , keh=meh yeu-zen-kuaon1 siau huen
2151.wav|keh=meh tshau nyoh=sy a
2152.wav|ih-pe-sin noe , ngu-ze ma , ze chih-gheh
2153.wav|cin1=tsau1 chih-gheh ta-ng
2154.wav|tse ma , tsih gho=le ma chih
2155.wav|pi=ng , tse=chih tshaon pi=ng , e , tse=chih
2156.wav|geh , wu-tsi-ng
2157.wav|ngu , ngu in1=we ze=iau1 chih-gheh ng
2158.wav|meh , meh=sah=geh tin lau ih=yan chih-gheh
2159.wav|yeu-zen-kuaon1 ma , ma=ti ho chih chih , yi=le ho yeu bi=nyi
216.wav|a1-'la lah=lah zan-mi kau1=deu lau tu1-ku
2160.wav|te=vah , yi la e geh du-deu ho kah sah ze bi=nyi
2161.wav|e , yi=le ze bi=nyi 'leh
2162.wav|ngu zaon=thaon1 ma , hau=zian nye , a1-'la , ngu geh=mi noe
2163.wav|yeu tsah1 da zy-zan , lau bi=nyi , pi nga=deu bi=nyi
2164.wav|ziu=zy cian=lah=lah=tsen poh-lu
2165.wav|men=syu lu geh tih , ngu tih
2166.wav|ziu=zy phi1=fah=zy-zan te=vah
2167.wav|zeh tsi laon kaon-kaon phi1=fah=zy-zan , zeh=tsi=ze ma lin=ma 'leh 'la
2168.wav|'ng , iau1 ma yi ya tau-zen-kuaon1 zy gau phi1=fah , nyih-li sian1 ze=zy lin=ma geh ia
2169.wav|keh=meh yi geh tih nyeu=nyoh ma ci=di ih=cin1 a
217.wav|tau kue=ji ven-liau ih-ciu=ghe=gho i gheu , yi ven vah tsheh i gheu , non ziu vah chi tu1 'lu-soh 'leh
2170.wav|nyeu=nyoh , ngu zaon=thaon1 hau=zian zy
2171.wav|tson=kue sy-seh khue tsu=yeu vah hau=zian
2172.wav|ngu iu1 , geh zy ghe=mae jiu=geh kah
2173.wav|ngu iu1 , nyeu=nyoh gha mae jiu=geh
2174.wav|keh=meh non ih-pe-sin nyeu=nyoh ma tu1=sau a , ma=sah=geh nyeu=nyoh a
2175.wav|ngu yeu-zen-kuaon1 ma e tson
2176.wav|nau , ziu=zy cian=ia , nyeu tsoe=tsy zian-ku ma ih tsah1
2177.wav|syu li tsyu tsyu , ngu ziu bah=tshih
2178.wav|ngu bi=taon ti=cia ia
2179.wav|geh saon=ma , tau-zen-kuaon1 ma pa=ti ton1-ko1 a sah meh-zy sau=tseh1 saon=meh ziu hau=le
218.wav|yi ngan cin tin lau non=iau1 iau1 iau1 sah=geh , non fu=geh din=cin1 a , non ma deu-liau , non tseh1=iau1 ven-ku ih lian-ciu
2180.wav|geh , yeu-zen-kuaon1 ma , ma=e1=tson
2181.wav|zian nyeu=noe
2182.wav|nye=ci=khue meh-gheh , tsy=sau ze se1-seh
2183.wav|e , pae=iau1 se1 zeh=ci khue
2184.wav|'ng , chih vah chi le
2185.wav|zian=yi le
2186.wav|zian a1-'la ma
2187.wav|tshoe1 ma
2188.wav|gha-yeu tih tshoe1=tshoe1
2189.wav|ziu ih-pe-sin tshoe1=tshoe1 ziu hau 'leh
219.wav|yi 'ne tih tsheh-ku
2190.wav|ziu kaon-non chih ma , yeu chih vah tu1=sau
2191.wav|te=vah 'la , chih yeu chih vah tu1=sau
2192.wav|meh , yi=le na-nen cian
2193.wav|zaon=thaon1 tsy yi la fah tsheh le
2194.wav|geh , mi-fi ma
2195.wav|mi-fi geh di=faon vah hau chi-gheh
2196.wav|e iu1 , geh=tson di=faon ze meh , meh hau=meh-zy geh
2197.wav|ve=zy son meh-zy , liu , geh mi-fi geh meh-zy ze zaon-chi , chi thin khu chi-gheh
2198.wav|meh=bah=non mi=geh , khe=ma khe=cia=yoe=lu , nyih=ma nyih=si1=khua
2199.wav|iau1 iau1 iau1 beh=sian1 ziu zen me
22.wav|kueh , kueh-cia1 yeu-ku si1 , yeu-ku ven=ji ziu=cian
220.wav|non=iau1 khoe1 , 'ne=vah tsheh-ku
2200.wav|ton=vah ton a , tsoe=tu1 tsah1 yeu ih tsah1 keu-veh ti , keh=meh khu=i geh
2201.wav|meh=i-sy1 , bi=nyi bi=nyi geh
2202.wav|de=ma de ma tsheu=de ze=zy
2203.wav|ma , fah=ci kah , fah ah=tsy kah
2204.wav|da=zah ha , ha ma 'na=nyan chi=le , ngu chi-ku ih=thaon1 , zaon=ku ih=thaon1 , gho-thaon1 ion-sen1=ion=sy vah chi-'leh
2205.wav|pau=tseh=ji khua=iau1 tau meh=ci=thi1 'leh
2206.wav|geh=tson bi=nyi=hu vah iau1-chi thah
2207.wav|tsen1 a , non tau a li a
2208.wav|zaon=thaon1 hau=zian , ze , geh ze , geh=tson meh-zy yeu-ku zy ih=thi1 deu-gheh
2209.wav|zaon=thaon1 zy
221.wav|de=zy a1-'la , ziu=zy non 'ne teh=tsheh , a1-'la gha=vah=we ken1=non chi deu=geh , we sah dau=li nyi
2210.wav|tau sah di=faon chi a
2211.wav|tau su=tseu1 ghe=vah shiau=teh zan=tseu1 ghe=vah shiau=teh gau=vah tshin1=saon geh di=faon , ngu chi-'leh maon-ci-theh 'leh
2212.wav|yi1 , cin1=nyi vah zy yi la ze fah tsheh le tau sah geh , geh , sah=geh zau=cia1=leu kah
2213.wav|zau=cia1=leu jin teh=le iau1=si1 , su=tseu1
2214.wav|ngu-yau , ze=zy dau kaon1-wu geh di=faon
2215.wav|ngu=noe ci1=pen=zaon ze ken1 don-ghoh kah sah , e1 li ih=dau tsheh-chi beh=sian1
2216.wav|chih=ve , ngu e1 thi1=tsy zin non-ku
2217.wav|siau-ghoh li geh don-ghoh
2218.wav|ngu-ze tah=ka , siau-ghoh li don-ghoh , tson1-ghoh li don-ghoh
2219.wav|e , ngu-ze ze , ze tshoe-yu ih=dau beh=sian1 geh
222.wav|zi deu-gheh ciau1=shiuin theh sen1 'leh
2220.wav|zaon=thaon1 zy tseu-liau zy zaon=he da=jih=yoe
2221.wav|ziu=zy lah , zen , waon-bi1 poh-lu
2222.wav|ziu e1=geh e1=geh , zen-min=kuaon-zan baon=pi=deu
2223.wav|geh in1=we sah dau=li , a1-'la li=deu yeu-ku nyin=noe
2224.wav|yi 'me-du faon=geh
2225.wav|ton=vah ton , yi da-ke mae yeu chian1-diau geh , keh=meh yi noe
2226.wav|'na tsen1=hau tsheh ih=pah khue yan=di
2227.wav|bih-gheh ze yi pau1 theh geh
2228.wav|a1-'la iau1 zeh ci-ku nyin , tsy=sau iau1=chih theh , ng , sy-ng=tshi1 khue yan=di iau1
2229.wav|geh
223.wav|nau , lah=lah geh-gheh
2230.wav|tson=kue ze=mae kau1=cih geh
2231.wav|geh , tshe , tson=kue ze=mae kau1=cih geh , in1=we non da , da=jih=yoe li=deu non 'na=nyan geh tshe ze kau1=cih le-si1 geh
2232.wav|keh=meh , kau1=cih ma ghe-iau1 yeu tih
2233.wav|tse , tse sah ma , sah=geh , ih nyin ih=siau uoe ma kan1 , sah=geh , bah yi kaon-chi-le sah=geh , vah iau1 sah=geh
2234.wav|ng-tshy kan1 kah , vah iau1 sah=geh kan1 kah , gau=vah=tshin1 , gau=vah ton
2235.wav|hau-ku , lau=nen geh , kaon-kaon dih-gheh nyeu=nyeu
2236.wav|ngu , yi zy-cia1 thih=geh
2237.wav|yi yeu tshau=phiau , keh=meh yi ghe yi
2238.wav|tsu=nge sa-meh-zy yeu tshau=phiau
2239.wav|yi geh zy-ku nyu-don-ghoh
224.wav|li=ze faon=mi geh-gheh cin1=yon faon=mi nyi
2240.wav|poh-cin1 e=su tsy=we nyu=in1 tshe=zih
2241.wav|poh-cin1 e=su tsy=we nyu=in1 tshe=zih
2242.wav|cin1=tsau1 a1-'la le-kaon ih-kaon saon1=nyih cin=tsi
2243.wav|'ng saon1=nyih cin=tsi nyi gha ziu=zy kaon-tau geh-gheh
2244.wav|nau a1-'la deu=tsy
2245.wav|a1-'la yi=le vah zy yeu-ku pen=le gha kaon-gheh deu=tsy ma
2246.wav|deu=tsy nyi yi=le e1=geh ziu=cian
2247.wav|li geh nyin-ghaon li ngu
2248.wav|geh=tson kon1=saon1=nyin-ghaon a geh ci=seh=nyin-ghaon a , deu=tsy=li ze=tshe=phin gha 'me-tu1 geh ziu=zy cian
2249.wav|non=iau1 tsu geh=tson deu=tsy
225.wav|yeu-ji zy geh ci=nyi tson1 le=khoe1 , non pi ngu tsu-liau , tsu-liau tsau , ih-nyi=nyi khe=sy ih sy=nyi khe=sy tsu-liau
2250.wav|zin=nyoe khoe1 teh=zah lon teh=zah geh tsu=ku=phiau chi , we sah dau=li , ku=phiau non-we khoe1 teh=zah , non tsy=sau le kaon-chi-le ngu zy-cia1 yeu=teh geh
2251.wav|yeu-ku yeu-ku oe1=ue , we sah dau=li nyi ngu di=zy tan=khe hau khoe1=khoe1 , seu=ci1 tan=khe hau , ci1=pen=zaon hau=khoe1 teh=zah moh=teh=zah
2252.wav|non kau1 nyin-ghaon geh dih-gheh meh-zy , non hau 'leh wa=non non non yon sah meh-zy li=yeu
2253.wav|non non khoe1 teh=zah yi
2254.wav|de=zy ngu yi=le=noe ziu cian=sah , ngu e1=geh vah iau1-kaon ku=phiau , ngu yi=le pau=shi , ngu ciah-zah gha mae koe-shin=tshiu geh
2255.wav|pau=shi geh yan meh-zy nyi
2256.wav|pau , na-nen kaon-fah noe , pau=shi=noe ngu ciah-zah noe we sah dau=li a , ngu gha ma-liau lian=pin1
2257.wav|lau=tsau ma-gheh
2258.wav|ma-liau nyi geh=thaon1 tsy nyi ngu gha yeu chi-ma 'leh ih-ven1 , ngu ciah-zah noe=pau=shi=noe zy yi geh , in-ke-kaon
2259.wav|pau=shi tson1=kueh nyin zeu zoh-yu kueh-cia1 geh
226.wav|ngu ghe-zy ziu lah=lah ziu ih ng-ku yan=tsy , in1=we ih-ng geh-zen-kuaon1 ngu tsoe=tsau zen-kuaon1 , a1-'la geh ku=phiau zy dah tau sy=tshi1 ciu=pah=tu1 ti
2260.wav|in-ke-kaon vah da-we tih geh zon=faon la=pa=chian1 geh
2261.wav|te=vah , pau=shi zy in-ke-kaon pi-tsoh pi-ciau pau=shi=geh
2262.wav|pau=shi geh yan meh-zy non ih=din iau1=ma du-kon1-sy1
2263.wav|siau kon1=sy1 meh tshi1-ve vah hau ma yi
2264.wav|pau=shi geh yan meh-zy thin thin zy pau=shi
2265.wav|ban zah-zeh tsi ven=di non vah zy=tau tsen1=kue=geh pau=shi kon1=sy1 non ih=nge tu1 vah pau=shi , mo=ve geh=hah nyin
2266.wav|geh in1=we ngu yi=le moh=zi ma pau=shi , ngu ghe-meh ban-zah ku geh-gheh ven=di
2267.wav|sian=sian sian=noe ghe-zy chi-ma ih tsah1 , yi zy yi gha-yeu ti zyu=shioh yin=geh pau=shi , ngu geh=thaon1 zy ma tseh1=zy zyu=shioh yin=geh pau=shi ten-yu
2268.wav|ten yi ci=nyi i=gheu=te vah non-gha hau-chi 'ne
2269.wav|dih-gheh meh-zy nyi ziu=zy woe=saon=vah woe=yah
227.wav|ngu zy ng-tsah1 ku=lah=lah loh-nyuih=pin1
2270.wav|tsu=tsu zih-kheu
2271.wav|ton=vah , yeu=tson meh-zy nyi , na-nen kaon-fah , pau=shi geh yan meh-zy a syu lau=sen1 lau=sen1 'leh
2272.wav|ziu zian dih-gheh dih-gheh dih-gheh tsho-tsy pau=shi ih-yan-gheh
2273.wav|non ma-gheh zen-kuaon1 ho1=hau=dau=hau
2274.wav|tsen1-ku ciau yi 'na nyan ciau yi be=zaon 'leh , tshaon 'leh wu 'leh ciau yi be=zaon 'leh , gheu=deu lau hen ve-su tih
2275.wav|vah iau1 ken1=non wan=tso syu=tso
2276.wav|ton=vah , iau1 tso=non sin-yu du a , tso=non sah meh-zy a , sah nyin geh tseh-tseh a , non dih-gheh lau=ve geh , ziu zian=non dih-gheh meh-zy ih-yan-gheh
2277.wav|nyoe le=zy geh-nen a , geh cia=ve a
2278.wav|geh ngu gha sian=zah ngu tseh1 nyin zeu=pau=shi , in=ke zy tson1=kueh pau=shi=geh , in=ke zy geh zyu=shioh yin in-ke-kaon ven=di vah zy lau-da geh
2279.wav|ngu tson=kue sian kueh-cia1 geh ci1=keu
228.wav|loh-nyuih zeh-se1 ghau , loh-nyuih zeh-tshih ghau , ih=ci=deu gue theh-liau
2280.wav|in-ke-kaon zy-ku vah da-we tih e1=geh , in1=we yi 'la-khe tau=yi le ci-seh=nyi le
2281.wav|meh-yon-zan geh , non non e1=geh
2282.wav|e1=geh=tson gheh-don sah=geh tseh1 , e1=geh lau=tsau a zy ma-liau tseh1 siau ciau-tsu sah=geh , e1=geh ze li=shian beh=sian1 ven=zy yeu-shi a
2283.wav|ma-gheh zen-kuaon1 e iu1 yi ziu le ho1=ho1 ho1=non tshih=huen=pah=su non don=i 'leh ba1-tah zy ih=tshi , hau 'leh yi ziu zau1-noe zu 'leh
2284.wav|keh=meh ngu kau1 non-kaon a , geh=thaon1 tsy=ngu=ma tseh1 geh pau=shi=noe , gha ziu=zy zyu=shioh yin=geh kah
2285.wav|sah=geh se1=nyi
2286.wav|pau hau=te vah ziu cih=soh 'leh
2287.wav|ziu kaon-tau ng-nyi i gheu , non ziu hau khu=i 'ne , non vah 'ne=noe ziu ziu pau gho-chi , geh='ne=geh ghe=gho ng-nyi i gheu ziu hau 'ne
2288.wav|geh pau=shi noe yi zy loh in1 'leh yi le , yi=le kueh-cia1 noe ziu=zy kaon-gheh pi lau=tsau noe=tsa1 'leh=cin ti='leh
2289.wav|khe=sy loh=in1 , zi=zen loh=in1
229.wav|gue theh=i gheu , ngu ih=ci=deu ze='leh tsian-jin ng zeh-ve
2290.wav|ngu ciah-zah geh ih=ti gha vah tshu a , loh in1 yi dih-gheh zy taon=oe ze=liau li sian1 dau=vah theh=geh te=vah
2291.wav|yi dih-gheh loh=in1 gha-hau seh-in gha-hau
2292.wav|tau-zen-kuaon1 yi iau1 tsu=seu=ciah , yi iau1 na-nen , non-we zy=meh=be=fah geh
2293.wav|yi loh in1 lah non seu kau1=deu vah
2294.wav|meh-zy ze=peh=non vah , meh-gheh , ghe-zy lah lah yi seu kau1=deu
2295.wav|kau1=non tshi dih-gheh gheh-don vah zy ih-yan-gheh ma
2296.wav|de=zy gheh-don lah ngu seu=li=shian
2297.wav|gheh-don gheh-don lah ngu seu=li=shian ngu khoe1 tih
2298.wav|khoe1=teh-ci , ngu khu=i 'ne geh-gheh gheh-don chi e1=geh , chi peh yi la khoe1=te vah , na-pho tan=kuoe1=sy1 gha-hau na-nen hau
2299.wav|geh gheh-don zy 'na sia-ku ia , sia-ku
23.wav|nyin-ghaon li zyu=ku phu-tshe tshau1=ku ng zeh-ve i=zaon geh
230.wav|ngu vah zen theh , ngu ban=yeu zy yi zy tsan mi kau1=deu ng pah-ve
2300.wav|ke=pi=vah 'leh-ku , geh zy nyoe=ji ia , non ke=pi=vah 'leh-ku ia
2301.wav|non 'nyi-ciu ku=vah , yi dih-gheh ven=zy yeu-shi non 'nyi-ciu ku=vah
2302.wav|tson1=kueh nyin geh meh-zy ziu=zy ih tsah1 ven=zy yeu-shi
2303.wav|nyin-ka1 tu1 tu1=sau nyin ziu=chih 'leh dih-gheh ih-ku siau=su=ti
2304.wav|ziu geh-nen keh ih=ti
2305.wav|tu1=tu1=sau=sau nyin min ziu=chih 'leh geh-gheh ih=ti kau1=deu a
2306.wav|geh , khu-nen in1=we ngu gha vah zy lau ton=geh
2307.wav|geh , de=zy ma gha ma le yi=le , ngu gha tseh1=hau thin=thi1=yeu=min le , non-kaon chi the khen=din sen=seh 'me-cih-kuen geh
2308.wav|gha tseh1=yeu nyan yi chi pa lah he tse-kaon vah
2309.wav|in1=we ngu khoe1 yi la ci-ku ah1-yi lah=lah ma-gheh zen-kuaon1
231.wav|yi kaon-non gaon-du , non gue theh tsu sah gue theh=geh zi=bu ze=tsan zaon-chi , e , ih-ku=li=pa i gheu
2310.wav|yi la zy
2311.wav|tsy1=zi gha lah=lah gheh-don ghe=lah=lah=he , tsy1-ci geh gheh-don ma-gheh gheh-don ghe=lah=lah=he
2312.wav|keh=meh seh-min yi la tsy1=zi ma-gheh , ngu ven yi la the theh vah , yi la meh the theh ku
2313.wav|su=i ngu gha sian1-sin yi la
2314.wav|ciau1-kue pau=shi kon1=sy1
2315.wav|te=vah , 'na-nen meh chi=li=tau be=zaon ku , ze sian1-sin yi geh
2316.wav|yeu tih ciau1-ciau1-kue-kue dih-gheh ka-sy=yoe a dih-gheh ma=ciu pau a , yeu tih ciau1 we sah dau=li , ngu cin1=nyi ma-liau geh cia1 min=nyi iau1=diau ih-ka1 a
2317.wav|yi la ban ih=zeh ban-zah zy=thi geh
2318.wav|keh=meh ngu=ngu iau1-kaon le , keh=meh non ku=phiau na-nen=cia e1=geh a , ku=phiau ciah-zah na-nen=cia hau-ku 'la
2319.wav|ku=phiau na-nen hau-'ne , ku=phiau ngu seu=si1 ti , ngu zy-cia1 nen=hau , zy-cia1 kau1 zy-cia1 yeu phoe-doe
232.wav|tih=tau yi=le e , ziu=zy nyi , tih=tau yi=le , sah dau=li yi zon ng pah-ve , tih=tau yi=le tseh1=yeu ih=pah tu1-ve 'leh
